region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
Middle East & Africa,onet_task,0,onet_task_count,modify and customize commercial programs for internal needs.,63690.80989593878,weighted_sum,"EG,TR",15778.0
Middle East & Africa,onet_task,0,onet_task_pct,modify and customize commercial programs for internal needs.,0.22816580048168336,weighted_average,"EG,TR",15778.0
Middle East & Africa,onet_task,0,onet_task_count,"organize information for publication and for other means of dissemination, such as use in cd-roms or internet sites.",702341.0440809275,weighted_sum,"EG,IL,MA,NG,TR,ZA",43571.0
Middle East & Africa,onet_task,0,onet_task_pct,"organize information for publication and for other means of dissemination, such as use in cd-roms or internet sites.",0.36951183126391407,weighted_average,"EG,IL,MA,NG,TR,ZA",43571.0
Middle East & Africa,onet_task,0,onet_task_count,"organize material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology.",1001196.778232174,weighted_sum,"EG,GH,IL,KE,MA,NG,TR,ZA",49528.0
Middle East & Africa,onet_task,0,onet_task_pct,"organize material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology.",0.43005976417380065,weighted_average,"EG,GH,IL,KE,MA,NG,TR,ZA",49528.0
Middle East & Africa,onet_task,0,onet_task_count,"perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.",687802.0320416784,weighted_sum,"EG,IL,KE,MA,NG,TR",42484.0
Middle East & Africa,onet_task,0,onet_task_pct,"perform or direct revision, repair, or expansion of existing programs to increase operating efficiency or adapt to new requirements.",0.3766123717164108,weighted_average,"EG,IL,KE,MA,NG,TR",42484.0
Middle East & Africa,onet_task,0,onet_task_count,provide feedback and recommendations to developers on software usability and functionality.,384023.5546557611,weighted_sum,"EG,IL,NG,TR",33574.0
Middle East & Africa,onet_task,0,onet_task_pct,provide feedback and recommendations to developers on software usability and functionality.,0.2889140406266754,weighted_average,"EG,IL,NG,TR",33574.0
Middle East & Africa,onet_task,0,onet_task_count,provide technical guidance or support for the development or troubleshooting of systems.,286369.43199578894,weighted_sum,"EG,IL,TR",26719.0
Middle East & Africa,onet_task,0,onet_task_pct,provide technical guidance or support for the development or troubleshooting of systems.,0.3106403682772559,weighted_average,"EG,IL,TR",26719.0
Middle East & Africa,onet_task,0,onet_task_count,"read manuals, periodicals, and technical reports to learn how to develop programs that meet staff and user requirements.",709777.2413923419,weighted_sum,"EG,IL,MA,NG,TR,ZA",43571.0
Middle East & Africa,onet_task,0,onet_task_pct,"read manuals, periodicals, and technical reports to learn how to develop programs that meet staff and user requirements.",0.33738036767574764,weighted_average,"EG,IL,MA,NG,TR,ZA",43571.0
Middle East & Africa,onet_task,0,onet_task_count,"read written materials, such as legal documents, scientific works, or news reports, and rewrite material into specified languages.",1212721.7745745098,weighted_sum,"EG,IL,IQ,MA,SA,TR",37198.0
Middle East & Africa,onet_task,0,onet_task_pct,"read written materials, such as legal documents, scientific works, or news reports, and rewrite material into specified languages.",0.8091832894241626,weighted_average,"EG,IL,IQ,MA,SA,TR",37198.0
Middle East & Africa,onet_task,0,onet_task_count,"reformat documents, moving paragraphs or columns.",689041.1596685158,weighted_sum,"EG,IL,MA,NG,TR,ZA",43571.0
Middle East & Africa,onet_task,0,onet_task_pct,"reformat documents, moving paragraphs or columns.",0.3396754722177595,weighted_average,"EG,IL,MA,NG,TR,ZA",43571.0
Middle East & Africa,onet_task,0,onet_task_count,respond to program error messages by finding and correcting problems or terminating the program.,679150.3409590909,weighted_sum,"EG,IL,MA,NG,TR,ZA",43571.0
Middle East & Africa,onet_task,0,onet_task_pct,respond to program error messages by finding and correcting problems or terminating the program.,0.33279015859172384,weighted_average,"EG,IL,MA,NG,TR,ZA",43571.0
Middle East & Africa,onet_task,0,onet_task_count,"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",1327526.9954110486,weighted_sum,"EG,IL,IQ,KE,MA,MZ,NG,TR,ZA",50929.0
Middle East & Africa,onet_task,0,onet_task_pct,"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",0.557639066150916,weighted_average,"EG,IL,IQ,KE,MA,MZ,NG,TR,ZA",50929.0
Middle East & Africa,onet_task,0,onet_task_count,"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",625913.1331740697,weighted_sum,"EG,IL,MA,NG,TN,TR",40305.0
Middle East & Africa,onet_task,0,onet_task_pct,"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",0.36968118099491376,weighted_average,"EG,IL,MA,NG,TN,TR",40305.0
Middle East & Africa,onet_task,0,onet_task_count,"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",206495.88253634045,weighted_sum,"EG,IL,TR",26719.0
Middle East & Africa,onet_task,0,onet_task_pct,"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",0.2283019574085856,weighted_average,"EG,IL,TR",26719.0
Middle East & Africa,onet_task,0,onet_task_count,"test programs or databases, correct errors, and make necessary modifications.",1054285.689247007,weighted_sum,"EG,IL,KE,MA,NG,TN,TR,ZA",49522.0
Middle East & Africa,onet_task,0,onet_task_pct,"test programs or databases, correct errors, and make necessary modifications.",0.4745365696054279,weighted_average,"EG,IL,KE,MA,NG,TN,TR,ZA",49522.0
Middle East & Africa,onet_task,0,onet_task_count,"address the relationships of quantities, magnitudes, and forms through the use of numbers and symbols.",29081.78669474025,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"address the relationships of quantities, magnitudes, and forms through the use of numbers and symbols.",0.164518782561009,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"advise clients on market conditions, prices, mortgages, legal requirements and related matters.",24234.822245616877,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"advise clients on market conditions, prices, mortgages, legal requirements and related matters.",0.1370989854675075,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,analyze characteristics of animals to identify and classify them.,27466.13187836579,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,analyze characteristics of animals to identify and classify them.,0.1553788501965085,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,analyze experimental data and interpret results to write reports and summaries of findings.,25850.477061991336,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,analyze experimental data and interpret results to write reports and summaries of findings.,0.146238917832008,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",389114.8418836296,weighted_sum,"IL,NG,TR,ZA",33350.0
Middle East & Africa,onet_task,0,onet_task_pct,"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",0.29685157421289354,weighted_average,"IL,NG,TR,ZA",33350.0
Middle East & Africa,onet_task,0,onet_task_count,analyze patrons' requests to determine needed information and assist in furnishing or locating that information.,24234.822245616877,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,analyze patrons' requests to determine needed information and assist in furnishing or locating that information.,0.1370989854675075,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"analyze records, reports, test results, or examination information to diagnose medical condition of patient.",27466.13187836579,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"analyze records, reports, test results, or examination information to diagnose medical condition of patient.",0.1553788501965085,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"answer customers' questions about products, prices, availability, or credit terms.",182380.08457167537,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,"answer customers' questions about products, prices, availability, or credit terms.",0.27643723937590775,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,"answer customers' questions about products, prices, availability, product uses, and credit terms.",45238.33485848484,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"answer customers' questions about products, prices, availability, product uses, and credit terms.",0.2559181062060141,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"answer customers' questions, and provide information on procedures or policies.",948668.3212535935,weighted_sum,"IL,IQ,MA,NG,TR,ZA",41035.0
Middle East & Africa,onet_task,0,onet_task_pct,"answer customers' questions, and provide information on procedures or policies.",0.49469964664310956,weighted_average,"IL,IQ,MA,NG,TR,ZA",41035.0
Middle East & Africa,onet_task,0,onet_task_count,"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",65295.34214681946,weighted_sum,"IL,ZA",16093.0
Middle East & Africa,onet_task,0,onet_task_pct,"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",0.2299136270428136,weighted_average,"IL,ZA",16093.0
Middle East & Africa,onet_task,0,onet_task_count,"compute dimensions, areas, volumes, and weights.",29081.78669474025,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"compute dimensions, areas, volumes, and weights.",0.164518782561009,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",539085.9017964395,weighted_sum,"IL,IQ,KE,NG,TR,ZA",40255.0
Middle East & Africa,onet_task,0,onet_task_pct,"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",0.3452987206558192,weighted_average,"IL,IQ,KE,NG,TR,ZA",40255.0
Middle East & Africa,onet_task,0,onet_task_count,"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",424431.48552455765,weighted_sum,"IL,IQ,NG,TR",31038.0
Middle East & Africa,onet_task,0,onet_task_pct,"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",0.3930665635672402,weighted_average,"IL,IQ,NG,TR",31038.0
Middle East & Africa,onet_task,0,onet_task_count,conduct internet-based and library research.,222576.05350177485,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,conduct internet-based and library research.,0.337347139577379,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",232415.09797411293,weighted_sum,"IL,MA,TR",26188.0
Middle East & Africa,onet_task,0,onet_task_pct,"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",0.27111654192760043,weighted_average,"IL,MA,TR",26188.0
Middle East & Africa,onet_task,0,onet_task_count,"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",126270.2706131649,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",0.19210045448156304,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,conduct research to gather information about survey topics.,45238.33485848484,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,conduct research to gather information about survey topics.,0.2559181062060141,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,consult with and assist computer operators or system analysts to define and resolve problems in running computer programs.,101367.0792673874,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,consult with and assist computer operators or system analysts to define and resolve problems in running computer programs.,0.15461743897296534,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,"counsel individuals and groups on basic rules of good nutrition, healthy eating habits, and nutrition monitoring to improve their quality of life.",70109.17046604851,weighted_sum,"IL,IQ",13781.0
Middle East & Africa,onet_task,0,onet_task_pct,"counsel individuals and groups on basic rules of good nutrition, healthy eating habits, and nutrition monitoring to improve their quality of life.",0.36281837312241494,weighted_average,"IL,IQ",13781.0
Middle East & Africa,onet_task,0,onet_task_count,"create finished art work as decoration, or to elucidate or substitute for spoken or written messages.",53316.60894035713,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"create finished art work as decoration, or to elucidate or substitute for spoken or written messages.",0.3016177680285166,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"demonstrate database technical functionality, such as performance, security and reliability.",35544.40596023809,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"demonstrate database technical functionality, such as performance, security and reliability.",0.20107851201901103,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"design databases to support business applications, ensuring system scalability, security, performance and reliability.",29081.78669474025,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"design databases to support business applications, ensuring system scalability, security, performance and reliability.",0.164518782561009,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",64626.19265497834,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",0.3655972945800201,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,develop or maintain internal or external company web sites.,195666.51228894197,weighted_sum,"IL,NG,TR",28198.0
Middle East & Africa,onet_task,0,onet_task_pct,develop or maintain internal or external company web sites.,0.19150294347116814,weighted_average,"IL,NG,TR",28198.0
Middle East & Africa,onet_task,0,onet_task_count,"develop teaching materials, such as syllabi, visual aids, answer keys, supplementary notes, or course web sites.",25850.477061991336,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"develop teaching materials, such as syllabi, visual aids, answer keys, supplementary notes, or course web sites.",0.146238917832008,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"develop teaching or training materials, such as handouts, study materials, or quizzes.",128070.04040976637,weighted_sum,"IL,NG,ZA",22948.0
Middle East & Africa,onet_task,0,onet_task_pct,"develop teaching or training materials, such as handouts, study materials, or quizzes.",0.24402998082621574,weighted_average,"IL,NG,ZA",22948.0
Middle East & Africa,onet_task,0,onet_task_count,direct or provide home health services.,35544.40596023809,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,direct or provide home health services.,0.20107851201901103,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,discuss the treatment of problems with clients.,25850.477061991336,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,discuss the treatment of problems with clients.,0.146238917832008,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"edit instructional materials, such as books, simulation exercises, lesson plans, instructor guides, and tests.",38775.715592987,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"edit instructional materials, such as books, simulation exercises, lesson plans, instructor guides, and tests.",0.21935837674801204,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"evaluate and grade students' class work, assignments, and papers.",43622.680042110376,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"evaluate and grade students' class work, assignments, and papers.",0.2467781738415135,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"explain general financial topics to clients, such as credit report ratings, bankruptcy laws, consumer protection laws, wage attachments, or collection actions.",35544.40596023809,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"explain general financial topics to clients, such as credit report ratings, bankruptcy laws, consumer protection laws, wage attachments, or collection actions.",0.20107851201901103,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,guide clients in the development of skills or strategies for dealing with their problems.,494723.1760942625,weighted_sum,"IL,IQ,NG,TR,ZA",36190.0
Middle East & Africa,onet_task,0,onet_task_pct,guide clients in the development of skills or strategies for dealing with their problems.,0.3481624758220503,weighted_average,"IL,IQ,NG,TR,ZA",36190.0
Middle East & Africa,onet_task,0,onet_task_count,"interact with clients to assist them in gaining insight, defining goals, and planning action to achieve effective personal, social, educational, and vocational development and adjustment.",122963.28811866489,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,"interact with clients to assist them in gaining insight, defining goals, and planning action to achieve effective personal, social, educational, and vocational development and adjustment.",0.18741507754298828,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,interpret diagnostic test results for deviations from normal.,56764.52880916711,weighted_sum,"IL,IQ",13781.0
Middle East & Africa,onet_task,0,onet_task_pct,interpret diagnostic test results for deviations from normal.,0.2829983310354836,weighted_average,"IL,IQ",13781.0
Middle East & Africa,onet_task,0,onet_task_count,"interpret laws, rulings and regulations for individuals and businesses.",29081.78669474025,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"interpret laws, rulings and regulations for individuals and businesses.",0.164518782561009,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"monitor database performance and perform any necessary maintenance, upgrades, or repairs.",143472.62894278657,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,"monitor database performance and perform any necessary maintenance, upgrades, or repairs.",0.22021271611301121,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,"observe and evaluate students' work to determine progress, provide feedback, and make suggestions for improvement.",285212.44974423345,weighted_sum,"IL,KE,NG,ZA",27013.0
Middle East & Africa,onet_task,0,onet_task_pct,"observe and evaluate students' work to determine progress, provide feedback, and make suggestions for improvement.",0.3627882871210158,weighted_average,"IL,KE,NG,ZA",27013.0
Middle East & Africa,onet_task,0,onet_task_count,"plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",24234.822245616877,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",0.1370989854675075,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students and the community on topics such as ethics, logic, and contemporary religious thought.",46667.27858984222,weighted_sum,"IL,IQ",13781.0
Middle East & Africa,onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students and the community on topics such as ethics, logic, and contemporary religious thought.",0.268485596110587,weighted_average,"IL,IQ",13781.0
Middle East & Africa,onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology, cognitive processes, and work motivation.",78158.27367696482,weighted_sum,"IL,ZA",16093.0
Middle East & Africa,onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology, cognitive processes, and work motivation.",0.2734107997265892,weighted_average,"IL,ZA",16093.0
Middle East & Africa,onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as anatomy, therapeutic recreation, and conditioning theory.",128794.80212171518,weighted_sum,"IL,NG,ZA",22948.0
Middle East & Africa,onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as anatomy, therapeutic recreation, and conditioning theory.",0.23967230259717615,weighted_average,"IL,NG,ZA",22948.0
Middle East & Africa,onet_task,0,onet_task_count,"prepare data for processing by organizing information, checking for any inaccuracies, and adjusting and weighting the raw data.",29081.78669474025,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"prepare data for processing by organizing information, checking for any inaccuracies, and adjusting and weighting the raw data.",0.164518782561009,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"present investment information, such as product risks, fees, or fund performance statistics.",25850.477061991336,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"present investment information, such as product risks, fees, or fund performance statistics.",0.146238917832008,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"process and prepare documents, such as business or government forms and expense reports.",25850.477061991336,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"process and prepare documents, such as business or government forms and expense reports.",0.146238917832008,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"proofread, edit, and revise translated materials.",25850.477061991336,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"proofread, edit, and revise translated materials.",0.146238917832008,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"provide advice to clients on a contract basis, working as a consultant.",145025.29755300912,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,"provide advice to clients on a contract basis, working as a consultant.",0.22021271611301121,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,provide assistance to students in college writing centers.,65433.70228502788,weighted_sum,"IL,ZA",16093.0
Middle East & Africa,onet_task,0,onet_task_pct,provide assistance to students in college writing centers.,0.22369974523084565,weighted_average,"IL,ZA",16093.0
Middle East & Africa,onet_task,0,onet_task_count,"provide customers with travel suggestions and information sources, such as guides, directories, brochures, and maps.",96939.28898246751,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"provide customers with travel suggestions and information sources, such as guides, directories, brochures, and maps.",0.5483959418700302,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,provide individual support or counseling in general wellness or nutrition.,164822.758148763,weighted_sum,"IL,IQ,TR",24183.0
Middle East & Africa,onet_task,0,onet_task_pct,provide individual support or counseling in general wellness or nutrition.,0.23983790265889257,weighted_average,"IL,IQ,TR",24183.0
Middle East & Africa,onet_task,0,onet_task_count,"provide information about local features, such as shopping, dining, nightlife, or recreational destinations.",33928.75114386363,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"provide information about local features, such as shopping, dining, nightlife, or recreational destinations.",0.19193857965451053,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage.",65060.545356386065,weighted_sum,"IL,IQ",13781.0
Middle East & Africa,onet_task,0,onet_task_pct,"provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage.",0.3555620056599666,weighted_average,"IL,IQ",13781.0
Middle East & Africa,onet_task,0,onet_task_count,"provide information and advice to the public regarding the selection, purchase, and care of products.",229966.35279588614,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,"provide information and advice to the public regarding the selection, purchase, and care of products.",0.34671789345452836,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,"provide information, guidance, and preparation for the general equivalency diploma (ged) examination.",59327.80857324101,weighted_sum,"IL,IQ",13781.0
Middle East & Africa,onet_task,0,onet_task_pct,"provide information, guidance, and preparation for the general equivalency diploma (ged) examination.",0.29751106596038024,weighted_average,"IL,IQ",13781.0
Middle East & Africa,onet_task,0,onet_task_count,"provide occupational, educational, and other information to individuals so that they can make educational and vocational plans.",316220.51531225117,weighted_sum,"IL,MA,TR",26188.0
Middle East & Africa,onet_task,0,onet_task_pct,"provide occupational, educational, and other information to individuals so that they can make educational and vocational plans.",0.3513059416526653,weighted_average,"IL,MA,TR",26188.0
Middle East & Africa,onet_task,0,onet_task_count,"provide professional consulting services to government, educational institutions, or industry.",135782.86782470206,weighted_sum,"IL,NG,ZA",22948.0
Middle East & Africa,onet_task,0,onet_task_pct,"provide professional consulting services to government, educational institutions, or industry.",0.24838765905525528,weighted_average,"IL,NG,ZA",22948.0
Middle East & Africa,onet_task,0,onet_task_count,"provide technical advice on the use of current instructional technologies, including computer-based training, desktop videoconferencing, multimedia, and distance learning technologies.",27466.13187836579,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"provide technical advice on the use of current instructional technologies, including computer-based training, desktop videoconferencing, multimedia, and distance learning technologies.",0.1553788501965085,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"read from sacred texts such as the bible, torah, or koran.",249039.65199551903,weighted_sum,"IL,IQ,NG",20636.0
Middle East & Africa,onet_task,0,onet_task_pct,"read from sacred texts such as the bible, torah, or koran.",0.6008916456677651,weighted_average,"IL,IQ,NG",20636.0
Middle East & Africa,onet_task,0,onet_task_count,"read, evaluate and edit manuscripts or other materials submitted for publication and confer with authors regarding changes in content, style or organization, or publication.",164556.65879796466,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,"read, evaluate and edit manuscripts or other materials submitted for publication and confer with authors regarding changes in content, style or organization, or publication.",0.24832497774445955,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,"recommend, select, and help locate or obtain merchandise based on customer needs and desires.",32313.09632748917,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"recommend, select, and help locate or obtain merchandise based on customer needs and desires.",0.18279864729001,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,reinstall software programs or adjust settings on existing software to fix machine malfunctions.,137324.46453685334,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,reinstall software programs or adjust settings on existing software to fix machine malfunctions.,0.21084196223586182,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,"research, compile, analyze and organize information from maps, reports, investigations, and books for use in reports and special projects.",706006.2569002983,weighted_sum,"IL,KE,MA,NG,TR,ZA",42260.0
Middle East & Africa,onet_task,0,onet_task_pct,"research, compile, analyze and organize information from maps, reports, investigations, and books for use in reports and special projects.",0.3549455750118315,weighted_average,"IL,KE,MA,NG,TR,ZA",42260.0
Middle East & Africa,onet_task,0,onet_task_count,"search standard reference materials, including online sources and the internet, to answer patrons' reference questions.",132884.2356021649,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,"search standard reference materials, including online sources and the internet, to answer patrons' reference questions.",0.20147120835871246,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,"select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",171941.3535247196,weighted_sum,"IL,NG,ZA",22948.0
Middle East & Africa,onet_task,0,onet_task_pct,"select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",0.3093951542618093,weighted_average,"IL,NG,ZA",22948.0
Middle East & Africa,onet_task,0,onet_task_count,"test machines, components, materials, or products to determine characteristics such as performance, strength, or response to stress.",146934.87829830885,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,"test machines, components, materials, or products to determine characteristics such as performance, strength, or response to stress.",0.22489809305158595,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,troubleshoot network or connectivity problems for users or user groups.,35544.40596023809,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,troubleshoot network or connectivity problems for users or user groups.,0.20107851201901103,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"use computers for various applications, such as database management or word processing.",154790.9781754869,weighted_sum,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_pct,"use computers for various applications, such as database management or word processing.",0.23426884692873542,weighted_average,"IL,TR",21343.0
Middle East & Africa,onet_task,0,onet_task_count,use nondisciplinary tools and equipment such as a computer.,27466.13187836579,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,use nondisciplinary tools and equipment such as a computer.,0.1553788501965085,weighted_average,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_count,"use the computer in the analysis and solution of business problems, such as development of integrated production and inventory control and cost analysis systems.",32313.09632748917,weighted_sum,IL,10941.0
Middle East & Africa,onet_task,0,onet_task_pct,"use the computer in the analysis and solution of business problems, such as development of integrated production and inventory control and cost analysis systems.",0.18279864729001,weighted_average,IL,10941.0
